"resource","name","summary"
"item","zoom-lens","**Zoom Lens** is a held item in the Pokémon series designed to enhance the accuracy of the holder's moves under specific conditions. When a Pokémon holding a Zoom Lens moves after its target, the accuracy of its attacks is boosted by 20%. This can be particularly advantageous for Pokémon with inherently slow speed stats, or those utilizing moves that typically have low accuracy.

**Effects**:
- Increases the accuracy of a Pokémon's moves by 20% if the holder acts after the target in the same turn. 
- This boost only applies when the holder is consistently slower than its opponent, making it beneficial for Pokémon in formats where turn order is predictable.

**Interesting Facts**:
1. **Strategic Use**: Zoom Lens is often employed in strategies where accuracy is crucial and the Pokémon has dependable moves that need a boost in precision. Moves like Dynamic Punch and Stone Edge, which have powerful effects but suffer from lower accuracy, become far more reliable.
2. **Trick Room Synergy**"
"item","metronome","**Metronome** is an item in Pokémon games that provides a unique boost to attacks with consecutive use. When a Pokémon holds Metronome, each successive use of the same move increases its power by 20% after the first use, up to a maximum of 100% additional power. This means after five consecutive uses, the move will be at its peak power, dealing double the damage it originally would.

**Effect Details:**
- On the first use of the move, there is no power boost.
- The second use of the same move gains a 20% power increase.
- The third use gains a 40% power increase.
- The fourth use gains a 60% power increase.
- The fifth use gains an 80% power increase.
- From the sixth use onwards, the move gains a 100% power increase (double the original power).

**Interesting Facts:**
1. **Strategic Use in Competitive Play:** Metronome can be particularly effective"
"item","tm02","**TM02 (Technical Machine 02)** in the Pokémon series is a reusable item that teaches a specific move to a Pokémon. The move associated with TM02 has varied across different generations of games:
- In Generation I, TM02 teaches **Razor Wind**, a Normal-type move that requires a turn to charge before dealing damage on the second turn. 
- In Generations II, III, and IV, TM02 teaches **Headbutt**, a Normal-type move that has a 30% chance to make the target flinch if it hits. Headbutt is notable in these generations for its utility in knocking down wild Pokémon from trees.
- In Generation V, TM02 is used to teach **Dragon Claw**, a Dragon-type move with 80 base power and no additional effects. Dragon Claw is particularly valuable due to its reliable damage output and absence of drawbacks.
- In Generation VI, VII, and VIII, TM02 remains **Dragon Claw**. This consistency reflects"
"item","iron-ball","**Iron Ball** is an item in the Pokémon series that, when held, has a few significant effects on the holder. Primarily, it halves the holder’s Speed stat, which can turn a usually fast Pokémon into a slower one. This decreased Speed can be strategically useful in certain battle strategies, particularly in Trick Room teams, where slower Pokémon move first.

In addition to its Speed-reducing property, Iron Ball also nullifies the holder's immunity to Ground-type moves. This means that even Flying-type Pokémon or Pokémon with the ability Levitate can be hit by Ground-type attacks when holding an Iron Ball. This feature can be utilized in double battles to maximize the effectiveness of moves like Earthquake without worrying about type immunities.

Another interesting application of Iron Ball is in conjunction with the move Fling. When Fling is used with Iron Ball, it reaches its highest base power of 130, making it a potent attacking option.

Overall, Iron Ball is a versatile item with unique applications."
"item","lagging-tail","**Lagging Tail** is a held item in the Pokémon series that forces the holder to move last in its priority bracket, regardless of its Speed stat. This means that even if the Pokémon holding the Lagging Tail would normally be faster than its opponent, it will always go after the opponent if both are using moves of the same priority level.

### Effects:
- **Battle Mechanics**: Lagging Tail causes the holder to act last in its priority bracket during battle. This can be strategically used to ensure certain moves, like countering or status moves, occur after the opponent's actions.
- **Trick Room**: In a Trick Room scenario, where slower Pokémon move first, Lagging Tail can be a disadvantage to its holder, as Trick Room inverts the speed order, but Lagging Tail maintains the holder’s last-position priority.
- **Fling**: When used with the move Fling, Lagging Tail has a base power of 60.

### Use in Competitive Play:
"
"item","destiny-knot","**Destiny Knot** is an item in the Pokémon series with dual primary uses, serving different purposes in battles and breeding.

**Effect in Battles:**
When a Pokémon holding a Destiny Knot becomes infatuated (inflicted with the Attract status condition), the Destiny Knot reflects this infatuation back to the opposing Pokémon. This look-alike infatuation makes the opponent also become infatuated, potentially immobilizing both Pokémon.

**Effect in Breeding:**
Destiny Knot is more commonly known for its significant role in the breeding mechanics of Pokémon games. When one of the parent Pokémon holds a Destiny Knot during the breeding process, five of the offspring's six individual values (IVs) will be inherited from the parents. This drastically improves the chances of breeding Pokémon with optimal or desirable IVs, making it a critical tool for trainers aiming for competitive battle-ready Pokémon.

**Interesting Facts:**
1. **Introduction:** Destiny Knot was introduced in Generation III, but its breeding effects were"
"item","black-sludge","**Black Sludge** is a held item primarily designed for Poison-type Pokémon, known for its unique dual effect. When held by a Poison-type Pokémon, Black Sludge restores 1/16th of the holder's max HP at the end of each turn, similar to the healing effect of Leftovers. However, if a non-Poison-type Pokémon holds Black Sludge, it instead inflicts damage equal to 1/8th of the holder's max HP at the end of each turn, making it detrimental to any non-Poison Pokémon.

This dual nature makes Black Sludge particularly valuable in competitive play for several strategic reasons:

1. **Sustain for Poison-types**: Poison-type Pokémon benefit from the sustained recovery, allowing them to improve their longevity in battles. Common users include bulky Poison-types like Toxapex, Amoonguss, and Weezing, which can stall opponents and outlast them through consistent healing.

2. **Anti-Trick Strategy**: The"
"item","tm03","**Tm03** is a technical machine (TM) item introduced in the Pokémon series, which allows a Pokémon to learn the move ""Water Pulse."" This move is a Water-type special attack that has a base power of 60 and an accuracy of 100%. One of the notable effects of Water Pulse is its 20% chance to confuse the target, adding a strategic element to its use in battles.

In different generations of the Pokémon games, Tm03 has taught various moves:
- In Generation 1, Tm03 taught ""Swords Dance,"" a Normal-type status move that sharply raises the user's Attack stat.
- From Generation 2 to Generation 4, Tm03 was associated with the move ""Curse,"" a unique move with different effects depending on the type of the user.
- Starting from Generation 5 onwards, Tm03 consistently teaches ""Psyshock,"" a Psychic-type move that deals damage based on the target's Defense instead of Special Defense.

Tm03"
"item","heat-rock","**Heat Rock** is a held item in the Pokémon series that extends the duration of the move Sunny Day from five turns to eight turns. Sunny Day is a weather-altering move that changes the battlefield's weather to a sunny condition, boosting the power of Fire-type moves by 50%, reducing the power of Water-type moves by 50%, and triggering a variety of Pokémon abilities and moves that are dependent on sunny weather.\r
\r
Key effects of Sunny Day extended by Heat Rock include:\r
\r
- **Chlorophyll**: Doubles the Speed stat of Pokémon with this ability.\r
2. **Solar Power**: Boosts the Special Attack by 50%, but the Pokémon loses some HP each turn.\r
3. **Harvest**: Increases chances for a Pokémon to recollect a consumed Berry.\r
4. **Leaf Guard**: Grants immunity to status conditions while the weather is sunny.\r
5. **Solar Beam**: Reduces the charge time for this move from two turns to one turn.\r
\r
In competitive play, **Heat Rock** is frequently utilized by players to maintain Sunny Day conditions for longer durations. This is particularly beneficial for strategies focused on exploiting weather-based Pokémon abilities and moves."
"item","grip-claw","**Grip Claw** is a held item in the Pokémon series that provides a unique strategic advantage by affecting the duration of binding moves. When a Pokémon holds the Grip Claw, any binding move it uses, such as Wrap, Bind, Fire Spin, or Whirlpool, will always last for the maximum possible number of turns, which is typically 5 to 7 turns. This ensures that the opponent remains trapped and continues to take residual damage over the entire duration, potentially making it difficult for them to switch out or execute other strategies.

The Grip Claw was introduced in Generation IV and has since been a niche item frequently utilized by Pokémon that can learn binding moves and aim to capitalize on prolonged control over the battle. Some Pokémon, like Ferrothorn or Heatran, might use this item to maximize their passive damage strategies while chipping away at their opponent’s health over multiple turns.

An interesting fact about Grip Claw is that it only affects the duration of binding moves, and has no effect on any"
"item","choice-scarf","**Choice Scarf** is a held item in the Pokémon series that significantly impacts competitive play. When a Pokémon holds a Choice Scarf, its Speed stat is boosted by 50%. This effect allows the holder to outspeed many potential threats, providing a strategic advantage in battles by enabling the user to strike first.

However, the Choice Scarf comes with a notable restriction: once the holder uses a move, it becomes locked into that move until it is switched out. This limitation requires careful planning and prediction since being locked into an unfavorable move can be exploited by the opponent.

**Key Effects:**
1. **Speed Boost**: Increases the holder's Speed stat by 50%.
2. **Move Lock**: Restricts the holder to the first move it uses until it switches out.

**Competitive Play:**
- **Revenge Killers**: Choice Scarf is often used on Pokémon known as ""revenge killers,"" which are tasked with taking down fast opponents after one of"
"item","sticky-barb","**Sticky Barb** is a held item in the Pokémon series known for its unique and strategic effects in battle. When a Pokémon holds a Sticky Barb, it will suffer damage equal to 1/8th of its maximum HP at the end of each turn. However, the Sticky Barb's primary strategic application lies in its ability to transfer to an opponent's Pokémon under certain conditions.

If a Pokémon holding a Sticky Barb uses a contact move, or if it is hit by a contact move from an opponent, there is a chance that the Sticky Barb will be transferred to the Pokémon making contact. This can disrupt the opponent's strategy by subjecting their Pokémon to the same ongoing damage, effectively leveraging the item as a form of passive offense.

Some interesting nuances and strategies include:

1. **Trick or Switcheroo**: Moves like Trick or Switcheroo can directly give the Sticky Barb to an opponent, providing a tactical method to force harmful effects onto a specific target, potentially neutralizing items like Leftovers"
"item","power-bracer","**Power Bracer** is a held item in the Pokémon series that primarily focuses on enhancing a Pokémon's Attack stat through Effort Value (EV) training. When a Pokémon holds the Power Bracer, it gains an additional 8 Attack EVs from each battle in which it participates, regardless of the Pokémon it faces. This makes it an invaluable tool for players who wish to customize their Pokémon's stats to optimize performance in battles.

**Effects:**
1. **EV Training Boost:** Power Bracer grants 8 extra Attack EVs per defeated Pokémon, on top of the EVs normally earned. This allows for more efficient and accelerated EV training in this specific stat, enabling players to maximize a Pokémon's potential much faster than through regular training.
2. **Speed Reduction:** While holding the Power Bracer, a Pokémon's Speed is halved in battle. This can serve as both a drawback and a strategic mechanism, depending on the situation. The reduced Speed can benefit Pokémon utilizing moves like Trick"
"item","power-belt","**Power Belt** is a held item in the Pokémon series that is particularly notable for its dual effects on battle dynamics and stat training. When a Pokémon holds a Power Belt, it experiences a 50% reduction in its Speed stat during battles. This reduction can be strategically advantageous for certain moves, such as using Gyro Ball, which deals more damage the slower the user is compared to the target.

In addition to its in-battle effect, the Power Belt has a significant role in the realm of EV (Effort Value) training. When a Pokémon defeats an opponent and gains EVs, the Power Belt adds an additional 8 Defense EVs on top of the EVs normally gained from the defeated Pokémon. This supplementary boost is particularly useful for trainers who aim to maximize their Pokémon's Defense stat efficiently.

Here are some interesting facts about the Power Belt:

1. **Introduction and Availability:** The Power Belt was introduced in Generation IV (Pokémon Diamond and Pearl) and has since been a consistent"
"item","power-lens","**Power Lens** is a held item in the Pokémon series that is primarily used to influence the growth of a Pokémon's stats through the Effort Value (EV) training process. When a Pokémon holds a Power Lens, it receives additional Special Attack EVs every time it gains EVs from defeating an opponent. Specifically, it grants an additional 8 Special Attack EVs on top of the EVs that would normally be awarded. This makes it a valuable tool for trainers looking to optimize their Pokémon’s Special Attack stat more efficiently.

One crucial point to note about Power Lens is that it also reduces the holder's Speed stat during battles. This reduction can have strategic implications, particularly in formats where Speed control is vital. Trainers must weigh the benefits of accelerated Special Attack EV training against the potential drawback of a slower Pokémon during battles.

Interesting facts about Power Lens include:

1. **Competitive Use**: While primarily used for EV training, it is less common in live competitive battles due to its Speed-lowering"
"item","power-band","**Power Band** is a specialized held item in the Pokémon series primarily used to influence the development of a Pokémon’s Effort Values (EVs). When a Pokémon holds a Power Band, any Speed EVs gained from defeating other Pokémon are converted into Special Defense EVs. Additionally, it grants an extra 8 Special Defense EVs each time the holder gains EVs in battle, though these fixed bonuses vary slightly by generation.

### Effects
1. **EV Distribution:** Holding the Power Band shifts the focus from Speed to Special Defense when gaining EVs. This is particularly useful for trainers looking to optimize their Pokémon's stats, ensuring that more EVs are allocated to Special Defense instead of Speed.
2. **Speed Penalty:** While the Power Band is equipped, it slows down the holder's Speed stat in battle, making it less effective for Pokémon that rely on outspeeding opponents.

### Interesting Facts
1. **Introduction:** The Power Band was introduced in Generation IV (Pokémon Diamond"
"item","power-anklet","**Power Anklet** is an item in the Pokémon series primarily used for training purposes. When held by a Pokémon, it grants a significant boost to the Speed EV (Effort Value) gained from defeating an opponent, specifically adding an additional 8 Speed EVs per knockout, regardless of the type of Pokémon defeated. This effect can substantially speed up the process of EV training, allowing players to maximize a Pokémon's Speed stat more efficiently.

Additionally, while the Power Anklet is being held, it also reduces the holder's Speed stat during battle. This diminutive effect can be both a drawback and an advantage; slower Pokémon may benefit in Trick Room teams where slower Pokémon move first, making the Power Anklet a strategic choice in such situations.

Interesting facts about the Power Anklet:
1. The Power Anklet is part of the ""Power"" item series which includes other items like Power Weight, Power Bracer, Power Belt, Power Lens, and Power Band, each boosting different EVs ("
"item","power-weight","**Power Weight** is a held item in the Pokémon series that specifically affects the growth and development of a Pokémon's stats. When a Pokémon holds a Power Weight, it gains additional HP effort values (EVs) with each Pokémon it defeats in battle, regardless of the species fought. This makes it an invaluable item for trainers who aim to optimize their Pokémon's HP stat more efficiently during EV training.

**Effects:**
1. **HP EV Gain:** Every Pokémon defeated while holding a Power Weight yields an extra 8 HP EVs in addition to the normal EVs gained from the battle.
2. **Reduced Speed:** In exchange for the increased EV gain, the Power Weight reduces the holder's Speed stat by halving it during battle. This trade-off makes the item less useful in competitive battles but ideal for EV training.

**Interesting Facts:**
- **Introduced in Generation IV:** The Power Weight was first introduced in the Pokémon Diamond and Pearl games, part of the wider introduction of Power"
"item","shed-shell","**Shed Shell** is a held item in the Pokémon series that allows the holder to switch out of battle even when trapped by moves or abilities. This item is particularly useful in competitive play where trapping strategies are common.

**Effects:**
1. **Negates Trapping Moves:** Moves like Mean Look, Block, and abilities such as Shadow Tag or Arena Trap typically prevent a Pokémon from switching out. Shed Shell negates these effects, allowing the holder to switch freely.
2. **Escape from Abilities:** Pokémon with abilities like Magnet Pull and Fairy Lock, which aim to trap specific types, cannot trap a Pokémon holding Shed Shell.

**Interesting Facts:**
1. **Strategic Use:** Shed Shell is often used on Pokémon that are vulnerable to trapping strategies. For example, Skarmory or Toxapex might use Shed Shell to avoid being trapped by Magnezone's Magnet Pull, which can otherwise make them easy targets.
2. **Competitive Counterplay:** The item provides a"
"item","big-root","**Big-Root** is a held item in the Pokémon series that enhances the effectiveness of HP-draining moves. Specifically, it boosts the amount of HP recovered by 1.3 times when the holder uses moves like Giga Drain, Leech Life, Drain Punch, and similar moves that siphon health from the opponent. This item does not increase the amount of damage dealt, only the quantity of health restored.

**Key Effects:**
1. **HP Drain Boost:** The primary function of Big-Root is to increase the amount of HP restored by the holder when using draining moves, making it particularly useful for Pokémon that rely on sustaining themselves through offensive means.
2. **Impact on Moves:** Moves like Leech Seed, when used by a Pokémon holding Big-Root, will also transfer more HP. However, moves such as Aqua Ring and Ingrain are not affected as they do not drain HP from the opponent.

**Interesting Facts:**
- **Strategy and Usage:** Big-Root"
"item","choice-specs","**Choice Specs** is a held item in the Pokémon series that significantly boosts the holder's special attack but imposes certain restrictions. Specifically, when a Pokémon holds Choice Specs, its special attack stat is increased by 50%, which can turn many attacks into devastating hits capable of knocking out opponents that would otherwise survive. The trade-off for this considerable power boost is that the holder is locked into using the first move it selects until it switches out or faints. This means the player must be strategic in choosing the initial move, as the limitation can be exploited by opponents who anticipate the chosen move and switch to a Pokémon that resists or is immune to that move.

Choice Specs is a pivotal item in competitive Pokémon battling, often seen on special attackers that can capitalize on the immense boost to their special attack. Common users of Choice Specs include Pokémon like Hydreigon, Latios, and Tapu Lele, which already have high special attack stats and benefit greatly from the additional power.

Some interesting facts"
"item","flame-plate","**Flame Plate** is a type of held item in the Pokémon series, introduced in Generation IV. When held by a Pokémon, it boosts the power of the holder's Fire-type moves by 20%. This can be particularly advantageous in battles for Fire-type Pokémon or Pokémon with significant Fire-type coverage, enhancing their offensive capabilities.

Additionally, the Flame Plate has a unique interaction with Arceus, the Mythical Pokémon. When Arceus holds the Flame Plate, it changes its type to Fire and its signature move, Judgment, becomes a Fire-type attack. This effect is part of the larger mechanic where Arceus changes its type based on the Plate it is holding, making it one of the most versatile Pokémon in the game.

The Flame Plate is also part of a broader set of items known as Plates, each of which corresponds to one of the 18 Pokémon types and provides a similar boost to moves of that type. These Plates not only enhance move power but also tie into the lore"
"item","splash-plate","**Splash Plate** is an in-game item in the Pokémon series that specifically boosts the power of Water-type moves. When held by a Pokémon, it provides a 20% increase to the strength of any Water-type attacks they use. The Splash Plate is one of the 18 different Plates that correspond to each elemental type in the Pokémon universe.

In addition to its primary function of enhancing Water-type moves, the Splash Plate plays a significant role in the lore surrounding the Pokémon Arceus. When Arceus holds the Splash Plate, it becomes Water-type, gaining STAB (Same Type Attack Bonus) for Water-type moves and altering its resistances and weaknesses to match those of a Water-type Pokémon.

The Plate items, including the Splash Plate, are often sought after in competitive play and in-game for their ability to provide strategic advantages in battles. The Splash Plate can be found in various locations throughout the different Pokémon games, often hidden or requiring specific actions to obtain.

In the Pokémon Trading Card Game"
"item","zap-plate","**Zap Plate** is a held item introduced in the fourth generation of Pokémon games (Pokémon Diamond and Pearl). Its primary effect is to boost the power of Electric-type moves by 20% when held by a Pokémon. This enhancement makes it a valuable asset for Electric-type Pokémon or any Pokémon with powerful Electric-type attacks, allowing them to deal more significant damage to their opponents.

In addition to its battle utility, the Zap Plate has a deeper lore significance tied to the Legendary Pokémon Arceus. The item is one of the 16 Plates associated with Arceus, which change its type depending on which Plate it holds. When Arceus holds the Zap Plate, its type becomes Electric, allowing it to use the move Judgment as an Electric-type attack. This type-changing ability provides Arceus with tremendous versatility in battle.

Moreover, the Zap Plate features some unique inscriptions in the games. For instance, it is inscribed with the text: ""Two beings of time and space set free"
"item","meadow-plate","**Meadow Plate** is a held item in Pokémon games, specifically designed to boost the power of Grass-type moves by 20% when held by a Pokémon. 

One of the primary features of the Meadow Plate is its role in changing the form of the Mythical Pokémon Arceus. When Arceus holds this item, it transforms into its Grass-type form, gaining a pure Grass typing and altering the type of its signature move, Judgment, to Grass-type. This transformation is part of the game's lore that underscores Arceus's ability to embody any elemental type through the use of Plates.

The Meadow Plate is one of the 17 original Plates introduced in Pokémon Diamond and Pearl, each corresponding to a different type. These Plates are also part of a larger narrative in the Pokémon universe, linked to the creation myth of the Sinnoh region, where Arceus used these Plates to shape the world and give form to various elements.

In competitive play, the Meadow Plate is rarely seen,"
"item","icicle-plate","**Icicle Plate** is a type of held item in the Pokémon series, specifically introduced in Generation IV. The item is part of a series of plates associated with Arceus, the Mythical Pokémon that changes its type depending on which plate it holds.

**Effects**:
1. **Boosts Ice-Type Moves**: When held by a Pokémon, Icicle Plate increases the power of Ice-type moves by 20%. This makes it a useful item for any Ice-type Pokémon or those with Ice-type moves in their movepool, enhancing their ability to deal significant damage to opponents.
 
2. **Arceus's Type Change**: When equipped by Arceus, the Icicle Plate changes its type to Ice, allowing it to utilize STAB (Same-Type Attack Bonus) for Ice-type moves. Alongside this type change, Arceus's signature move, Judgment, will also become an Ice-type move.

**Interesting Facts**:
1. **Lore and Design**"
"item","fist-plate","**Fist Plate** is a held item introduced in Generation IV of the Pokémon series. When a Pokémon holds the Fist Plate, it boosts the power of Fighting-type moves by 20%. This makes it a valuable item for Pokémon that rely on Fighting-type attacks, enhancing their offensive capabilities. The Fist Plate is particularly useful in competitive battles where optimizing damage output can be crucial for securing victories.

In addition to its primary effect, the Fist Plate is one of the 16 Plates associated with Arceus. When an Arceus holds the Fist Plate, its type changes to Fighting, and its signature move, Judgment, also becomes a Fighting-type move. This mechanic allows Arceus to adapt its type and moveset to counter opponents more effectively.

The Fist Plate also contributes to the lore of Pokémon. According to in-game descriptions and Sinnoh's mythology, the Plates are remnants from the creation of the Pokémon world, imbued with elemental energies. The Fist Plate specifically"
"item","toxic-plate","**Toxic Plate** is a held item in the Pokémon series that boosts the power of Poison-type moves by 20% when held by a Pokémon. It is one of the many type-enhancing Plates associated with the Pokémon Arceus, which can change its type depending on the Plate it holds. When Arceus holds the Toxic Plate, it transforms into a Poison-type Pokémon. 

In addition to its primary effect, the Toxic Plate gives players a strategic advantage by allowing them to enhance the capabilities of their Poison-type Pokémon or moves, especially in competitive play where the augmented power can turn the tide of battles. The item’s design often plays a critical role in constructing theme teams or supporting specific Pokémon builds.

The Toxic Plate first appeared in Pokémon Diamond and Pearl and continues to be available in subsequent games. Beyond its functional role in battle, the Toxic Plate, like other Plates, has lore implications, suggesting a deep connection to the Mythical Pokémon Arceus.

In summary, the Toxic Plate"
"item","earth-plate","**Earth Plate** is a held item introduced in Generation IV in the Pokémon series. Its primary effect is to boost the power of Ground-type moves by 20% when held by a Pokémon. This enhancement can be particularly beneficial for Ground-type Pokémon or those with significant Ground-type moves in their move set, providing them with an extra edge in battles.

Additionally, the Earth Plate is one of the 16 plates associated with Arceus, the Mythical Pokémon known as the Original One. When Arceus holds an Earth Plate, it changes its type to Ground, which also alters its signature move, Judgment, to become a Ground-type move.

Here are some key points about the Earth Plate:

1. **Enhances Ground-Type Moves**: Increases the power of Ground-type moves by 20%, making it a strategic choice for Pokémon like Garchomp, Mamoswine, and Excadrill, which frequently utilize powerful Ground-type attacks such as Earthquake or Earth Power.

2."
"item","tm12","**TM12** is an item in the Pokémon series known as a Technical Machine (TM), which contains a specific move that Pokémon can learn. The move contained in TM12 varies across different generations of Pokémon games:

1. **Generation I**: TM12 contains the move **Water Gun**, a Water-type attack with a base power of 40 and 100% accuracy. It was a relatively weak but reliable move often taught to Water-type Pokémon.

2. **Generation II**: TM12 is changed to contain the move **Sweet Scent**. This non-damaging Normal-type move lowers the evasion of all adjacent foes by two stages, making it easier to hit them in subsequent turns. It’s also used in the overworld to attract wild Pokémon when used outside of battle.

3. **Generations III to V**: TM12 contains the move **Taunt**. This Dark-type status move forces the target to use only damaging moves for 3 turns, effectively shutting"
"item","sky-plate","**Sky Plate** is a held item in the Pokémon series that specifically boosts the power of Flying-type moves by 20% when held by a Pokémon. This increased damage output can make a significant difference in battles, especially for powerful Flying-type Pokémon or moves, making it a valuable asset for trainers looking to maximize their offensive strategies.

In addition to its primary function, the Sky Plate also has a unique role in the lore of the Pokémon world. It is one of the 17 Plates associated with the Legendary Pokémon Arceus. When Arceus holds the Sky Plate, its type changes to Flying, and its signature move, Judgment, becomes a Flying-type attack. This ability to modify Arceus' type and moves to match the Plate it holds adds a layer of depth to its already versatile nature, making Arceus one of the most adaptable Pokémon in the series.

The Sky Plate, along with the other Plates, can be found in various locations throughout different Pokémon games, often requiring the"
"item","mind-plate","**Mind Plate** is an item in the Pokémon series that boosts the power of Psychic-type moves by 20% when held by a Pokémon. This makes it a valuable item for Psychic-type Pokémon or those with Psychic-type moves, enhancing their offensive capabilities in battle. 

In addition to its primary effect, the Mind Plate has significant lore within the Pokémon games. It is one of the Plates linked to the Legendary Pokémon Arceus. When Arceus holds the Mind Plate, it changes its type to Psychic. This mechanic is part of the game's mythology, as Arceus can change its type based on the Plate it is holding, making it a versatile and powerful Pokémon.

The Mind Plate's design features an intricate pattern with psychic symbols, reflecting its association with the Psychic type. It was introduced in Generation IV (Diamond, Pearl, and Platinum) and has since been included in subsequent Pokémon games, maintaining its role in both competitive play and the game's storyline.

Overall, the Mind Plate is highly"
"item","insect-plate","**Insect Plate** is an item in the Pokémon series that, when held by a Pokémon, boosts the power of its Bug-type moves by 20%. It also has a unique interaction with the Pokémon Arceus. When Arceus holds an Insect Plate, it transforms into Bug-type, and any Bug-type moves used by Arceus also receive a boost from this plate, turning Arceus into a formidable Bug-type attacker.

Introduced in Generation IV as part of Pokémon Diamond and Pearl, the Insect Plate is one of the many elemental plates associated with Arceus. In addition to boosting Bug-type moves, the plate features a special inscription on its back: ""Two beings of time and space set free from the Original One,"" which hints at the lore surrounding Arceus and its creation myth in the Pokémon world.

In terms of in-game locations, the Insect Plate can be found in various places depending on the game version. Players often use it to enhance the"
"item","stone-plate","**Stone-Plate** is a type of Held Item in the Pokémon series. When a Pokémon holds this item, it increases the power of its Rock-type moves by 20%. This can be particularly useful in competitive play or tough battles, as it provides a significant boost to the damage output of Rock-type moves, making them more effective in taking down opponents. 

The Stone-Plate is one of the many ""type-enhancing"" plates introduced in the fourth generation of Pokémon games (Diamond, Pearl, and Platinum). These plates can also change the type of the move Judgment when held by the Mythical Pokémon Arceus, turning Judgment into a Rock-type move and transforming Arceus itself into a Rock-type Pokémon.

An interesting fact about the Stone-Plate, and indeed all type-specific plates, is their role in the lore of the Pokémon world. The plates are said to contain fragments of Arceus' power, and they collectively play a significant role in the mythology of the Sinnoh"
"item","spooky-plate","**Spooky Plate** is a held item introduced in Generation IV of the Pokémon series. It is designed to enhance the power of Ghost-type moves when held by a Pokémon. Specifically, the Spooky Plate boosts the power of the holder's Ghost-type moves by 20%, making it a strategic item for strengthening attacks like Shadow Ball, Shadow Claw, and Phantom Force.

An interesting gameplay role of the Spooky Plate is its interaction with Arceus, the Mythical Pokémon known for its Multitype ability. When Arceus holds the Spooky Plate, it changes its type to Ghost, allowing it to utilize Ghost-type moves more effectively and benefit from the STAB (Same Type Attack Bonus) associated with Ghost-types. Consequently, Arceus' signature move, Judgment, becomes a Ghost-type move when it holds the Spooky Plate. 

Besides its immediate battle effects, the Spooky Plate is also one of the 17 Plates associated with Arceus. Collecting all of"
"item","draco-plate","**Draco Plate** is a held item in the Pokémon series, specifically designed to boost the power of Dragon-type moves. When a Pokémon holds a Draco Plate, any Dragon-type move it uses will have its damage increased by 20%. This makes the Draco Plate a strategic choice for Pokémon that rely on Dragon-type attacks to maximize their offensive potential in battle.

In addition to its damage-boosting properties, the Draco Plate has a unique interaction with the Pokémon Arceus. Arceus, known as the ""Original One,"" can change its type depending on the Plate it holds. When Arceus holds the Draco Plate, it becomes a Dragon-type Pokémon, and its signature move, Judgment, also turns into a Dragon-type move. This transformation allows Arceus to adapt its typing and strategy based on the needs of the battle.

The Draco Plate, along with other type-specific Plates, was introduced in Generation IV (Diamond, Pearl, and Platinum games). These items are often part of"
"item","dread-plate","**Dread Plate** is a held item in the Pokémon series that boosts the power of Dark-type moves by 20%. It is one of the Plates associated with the Legendary Pokémon Arceus, with its primary function being to amplify moves of a specific type—in this case, Dark-type moves.

When Arceus holds a Dread Plate, its type changes to Dark, and its signature move, Judgment, becomes a Dark-type move. This transformation allows Arceus to adapt its type and moveset to suit different battle strategies, making it exceptionally versatile in various competitive scenarios.

The Dread Plate bears the inscription: ""The power of defeated giants infuses this Plate."" This lore detail ties into the overall mythology surrounding Arceus and the Plates, suggesting that the power contained in the Dread Plate is derived from the immense strength of past titans.

In addition to its primary effects, the Dread Plate adds a layer of strategy, as Trainers must decide the best type enhancement for their"
"item","iron-plate","**Iron Plate** is a type of held item in the Pokémon series that boosts the power of Steel-type moves by 20% when held by a Pokémon. This can significantly enhance the effectiveness of Steel-type attacks, making it a valuable item for Pokémon that primarily use Steel-type moves. The Iron Plate also has a secondary function: when held by the Pokémon Arceus, it transforms Arceus into its Steel-type form and changes its signature move, Judgment, to a Steel-type move. 

**Interesting Facts:**
1. **Flavor Text**: The in-game flavor text often describes the Iron Plate as a stone tablet that enhances Steel-type moves, adding a mythic quality to its functionality.
2. **Availability**: The Iron Plate can usually be found in various locations throughout the different Pokémon games, often hidden or requiring specific actions to obtain.
3. **Trivia**: The Iron Plate is part of a set of 16 Plates that correspond to different Pokémon types. These Plates can"
"item","odd-incense","**Odd Incense** is a held item in the Pokémon series that primarily boosts the power of Psychic-type moves by 20%. This increase can make a significant difference in battles, providing a notable edge for Pokémon that rely on Psychic-type attacks, such as Alakazam, Espeon, and Gardevoir. 

In addition to its in-battle effects, Odd Incense has a unique breeding-related use. When held by a Mr. Mime, it enables the production of a Mime Jr. egg instead of a regular Mr. Mime egg. This specific breeding mechanic is essential for trainers looking to complete their Pokédex or to obtain a Pokémon with certain desired moves and abilities from its baby stage.

Odd Incense was first introduced in the Generation IV games, Pokémon Diamond and Pearl. It is part of a series of Incense items, each designed to enhance the power of moves of a specific type and to facilitate the breeding of certain baby Pokémon.

The item's design is a small, ornate"
